1549172423 2019-02-03T05:40+00:00 2278 803 213 167 572 1381 950 1188 967 396 655 169 211 72 116 113 190 285     2682.961 835.089 196.722 148.378 530.296 1627.816 394.589 471.763 323.947 127.585 361.452 149.066 205.636 70.211 105.971 107.368 151.127 199.449 
1549173328 2019-02-03T05:55+00:00 2276 801 213 167 572 1382 949 1187 966 396 655 169 211 72 116 113 190 284     2680.605 833.009 196.722 148.378 530.296 1628.995 394.174 471.366 323.612 127.585 361.452 149.066 205.636 70.211 105.971 107.368 151.127 198.749 
1549174234 2019-02-03T06:10+00:00 2276 793 212 167 572 1381 949 1187 966 396 654 169 211 72 116 113 190 284     2680.605 824.689 195.798 148.378 530.296 1627.816 394.174 471.366 323.612 127.585 360.901 149.066 205.636 70.211 105.971 107.368 151.127 198.749 
1549175139 2019-02-03T06:25+00:00 2273 801 212 166 571 1380 948 1186 966 395 654 169 211 72 116 113 190 283     2677.072 833.009 195.798 147.490 529.369 1626.637 393.758 470.969 323.612 127.263 360.901 149.066 205.636 70.211 105.971 107.368 151.127 198.049 
1549176045 2019-02-03T06:40+00:00 2270 799 212 166 571 1380 947 1184 964 395 654 169 210 72 116 113 189 282     2673.539 830.929 195.798 147.490 529.369 1626.637 393.343 470.175 322.942 127.263 360.901 149.066 204.661 70.211 105.971 107.368 150.331 197.349 
1549176950 2019-02-03T06:55+00:00 2268 800 212 166 571 1380 946 1183 964 394 653 168 210 72 116 112 189 282     2671.183 831.969 195.798 147.490 529.369 1626.637 392.928 469.777 322.942 126.940 360.349 148.184 204.661 70.211 105.971 106.418 150.331 197.349 
1549177855 2019-02-03T07:10+00:00 2266 799 211 166 571 1379 945 1182 963 394 653 168 210 72 116 112 189 281     2668.828 830.929 194.874 147.490 529.369 1625.458 392.512 469.380 322.607 126.940 360.349 148.184 204.661 70.211 105.971 106.418 150.331 196.649 
1549178761 2019-02-03T07:26+00:00 2264 799 211 166 570 1379 944 1181 963 394 652 168 210 72 116 112 189 281     2666.472 830.929 194.874 147.490 528.442 1625.458 392.097 468.983 322.607 126.940 359.797 148.184 204.661 70.211 105.971 106.418 150.331 196.649 
1549179666 2019-02-03T07:41+00:00 2263 798 211 166 570 1378 944 1180 962 394 652 168 210 71 116 112 188 280     2665.294 829.889 194.874 147.490 528.442 1624.280 392.097 468.586 322.272 126.940 359.797 148.184 204.661 69.236 105.971 106.418 149.536 195.950 
1549180572 2019-02-03T07:56+00:00 2259 797 211 166 570 1378 942 1179 961 393 652 168 209 71 116 112 188 279     2660.583 828.849 194.874 147.490 528.442 1624.280 391.266 468.189 321.937 126.618 359.797 148.184 203.687 69.236 105.971 106.418 149.536 195.250 
1549181477 2019-02-03T08:11+00:00 2258 796 210 165 570 1379 942 1178 961 393 652 168 209 71 116 112 188 279     2659.406 827.809 193.951 146.601 528.442 1625.458 391.266 467.792 321.937 126.618 359.797 148.184 203.687 69.236 105.971 106.418 149.536 195.250 
1549182383 2019-02-03T08:26+00:00 2257 797 210 165 570 1378 942 1178 960 393 651 168 209 71 116 112 188 278     2658.228 828.849 193.951 146.601 528.442 1624.280 391.266 467.792 321.602 126.618 359.245 148.184 203.687 69.236 105.971 106.418 149.536 194.550 
1549183288 2019-02-03T08:41+00:00 2254 795 210 165 570 1378 940 1176 960 393 651 168 209 71 115 112 187 277     2654.694 826.769 193.951 146.601 528.442 1624.280 390.435 466.998 321.602 126.618 359.245 148.184 203.687 69.236 105.057 106.418 148.741 193.850 
1549184194 2019-02-03T08:56+00:00 2252 794 210 165 570 1377 940 1175 959 392 651 168 209 71 115 112 187 277     2652.339 825.729 193.951 146.601 528.442 1623.101 390.435 466.601 321.267 126.296 359.245 148.184 203.687 69.236 105.057 106.418 148.741 193.850 
1549185099 2019-02-03T09:11+00:00 2249 794 209 165 569 1377 938 1174 958 392 650 168 208 71 115 112 187 276     2648.806 825.729 193.027 146.601 527.515 1623.101 389.605 466.203 320.932 126.296 358.693 148.184 202.712 69.236 105.057 106.418 148.741 193.150 
1549186004 2019-02-03T09:26+00:00 2247 793 209 165 569 1376 938 1173 958 392 650 168 208 71 115 111 187 275     2646.450 824.689 193.027 146.601 527.515 1621.922 389.605 465.806 320.932 126.296 358.693 148.184 202.712 69.236 105.057 105.468 148.741 192.450 
1549186910 2019-02-03T09:41+00:00 2247 793 209 164 569 1376 938 1173 957 392 649 167 208 71 115 111 187 275     2646.450 824.689 193.027 145.713 527.515 1621.922 389.605 465.806 320.597 126.296 358.141 147.302 202.712 69.236 105.057 105.468 148.741 192.450 
1549187815 2019-02-03T09:56+00:00 2244 793 209 164 569 1376 937 1172 957 391 650 167 208 71 115 111 186 274     2642.917 824.689 193.027 145.713 527.515 1621.922 389.189 465.409 320.597 125.974 358.693 147.302 202.712 69.236 105.057 105.468 147.945 191.751 
1549188721 2019-02-03T10:12+00:00 2241 791 208 164 569 1375 936 1171 956 391 649 167 207 71 115 111 186 273     2639.383 822.609 192.104 145.713 527.515 1620.744 388.774 465.012 320.262 125.974 358.141 147.302 201.738 69.236 105.057 105.468 147.945 191.051 
1549189626 2019-02-03T10:27+00:00 2239 791 208 164 568 1375 935 1170 955 391 649 167 207 71 115 111 186 273     2637.028 822.609 192.104 145.713 526.588 1620.744 388.359 464.615 319.927 125.974 358.141 147.302 201.738 69.236 105.057 105.468 147.945 191.051 
1549190532 2019-02-03T10:42+00:00 2236 791 208 164 568 1373 934 1169 954 391 648 167 207 71 115 111 185 272     2633.495 822.609 192.104 145.713 526.588 1618.386 387.943 464.218 319.592 125.974 357.590 147.302 201.738 69.236 105.057 105.468 147.150 190.351 
1549191437 2019-02-03T10:57+00:00 2236 790 208 164 568 1374 934 1169 955 391 648 167 207 71 115 111 185 272     2633.495 821.569 192.104 145.713 526.588 1619.565 387.943 464.218 319.927 125.974 357.590 147.302 201.738 69.236 105.057 105.468 147.150 190.351 
1549192343 2019-02-03T11:12+00:00 2232 790 207 163 568 1373 933 1167 953 390 648 167 207 71 115 111 185 271     2628.783 821.569 191.180 144.824 526.588 1618.386 387.528 463.424 319.257 125.652 357.590 147.302 201.738 69.236 105.057 105.468 147.150 189.651 
1549193248 2019-02-03T11:27+00:00 2228 789 207 163 567 1372 931 1165 952 390 648 167 206 71 115 111 184 270     2624.073 820.529 191.180 144.824 525.661 1617.207 386.697 462.629 318.922 125.652 357.590 147.302 200.763 69.236 105.057 105.468 146.354 188.951 
1549194154 2019-02-03T11:42+00:00 2227 787 207 163 567 1373 931 1165 952 389 648 167 206 71 115 110 184 269     2622.895 818.449 191.180 144.824 525.661 1618.386 386.697 462.629 318.922 125.330 357.590 147.302 200.763 69.236 105.057 104.518 146.354 188.252 
1549195059 2019-02-03T11:57+00:00 2225 787 207 163 566 1372 930 1164 951 389 647 167 206 71 115 110 184 269     2620.539 818.449 191.180 144.824 524.734 1617.207 386.282 462.232 318.587 125.330 357.038 147.302 200.763 69.236 105.057 104.518 146.354 188.252 
1549195964 2019-02-03T12:12+00:00 2221 787 206 163 566 1371 929 1162 950 389 647 167 206 71 115 110 184 268     2615.828 818.449 190.257 144.824 524.734 1616.029 385.867 461.438 318.252 125.330 357.038 147.302 200.763 69.236 105.057 104.518 146.354 187.552 
1549196870 2019-02-03T12:27+00:00 2219 786 206 163 566 1371 928 1162 950 389 647 167 205 71 115 110 183 267     2613.472 817.409 190.257 144.824 524.734 1616.029 385.451 461.438 318.252 125.330 357.038 147.302 199.789 69.236 105.057 104.518 145.559 186.852 
1549197775 2019-02-03T12:42+00:00 2216 785 206 162 565 1369 927 1160 949 388 646 167 205 70 115 110 183 266     2609.939 816.369 190.257 143.936 523.807 1613.671 385.036 460.644 317.917 125.007 356.486 147.302 199.789 68.261 105.057 104.518 145.559 186.152 
1549198681 2019-02-03T12:58+00:00 2213 785 205 162 565 1370 926 1159 948 388 646 167 205 70 115 110 183 265     2606.406 816.369 189.333 143.936 523.807 1614.850 384.620 460.247 317.582 125.007 356.486 147.302 199.789 68.261 105.057 104.518 145.559 185.452 
1549199586 2019-02-03T13:13+00:00 2212 784 205 162 565 1369 926 1159 948 388 646 167 205 70 115 110 183 265     2605.228 815.329 189.333 143.936 523.807 1613.671 384.620 460.247 317.582 125.007 356.486 147.302 199.789 68.261 105.057 104.518 145.559 185.452 
1549200492 2019-02-03T13:28+00:00 2208 783 205 162 564 1369 924 1157 946 387 646 167 205 70 115 110 182 264     2600.517 814.289 189.333 143.936 522.880 1613.671 383.790 459.453 316.912 124.685 356.486 147.302 199.789 68.261 105.057 104.518 144.764 184.752 
1549201397 2019-02-03T13:43+00:00 2205 781 204 162 564 1368 924 1156 946 387 645 166 204 70 115 110 182 263     2596.984 812.210 188.409 143.936 522.880 1612.493 383.790 459.056 316.912 124.685 355.934 146.420 198.814 68.261 105.057 104.518 144.764 184.053 
1549202302 2019-02-03T13:58+00:00 2204 782 204 162 564 1367 923 1156 945 387 645 166 204 70 115 110 182 263     2595.806 813.250 188.409 143.936 522.880 1611.314 383.374 459.056 316.577 124.685 355.934 146.420 198.814 68.261 105.057 104.518 144.764 184.053 
1549203208 2019-02-03T14:13+00:00 2202 781 204 161 563 1366 923 1155 945 387 645 166 204 70 115 109 181 262     2593.450 812.210 188.409 143.047 521.952 1610.135 383.374 458.658 316.577 124.685 355.934 146.420 198.814 68.261 105.057 103.568 143.968 183.353 
1549204113 2019-02-03T14:28+00:00 2198 780 204 161 563 1365 922 1153 944 386 644 166 204 70 115 109 181 261     2588.739 811.170 188.409 143.047 521.952 1608.956 382.959 457.864 316.242 124.363 355.382 146.420 198.814 68.261 105.057 103.568 143.968 182.653 
1549205019 2019-02-03T14:43+00:00 2197 780 203 161 562 1365 921 1153 944 386 644 166 204 70 115 109 181 260     2587.562 811.170 187.486 143.047 521.025 1608.956 382.544 457.864 316.242 124.363 355.382 146.420 198.814 68.261 105.057 103.568 143.968 181.953 
1549205924 2019-02-03T14:58+00:00 2192 778 203 161 562 1364 919 1151 942 386 643 166 203 70 114 109 180 259     2581.673 809.090 187.486 143.047 521.025 1607.778 381.713 457.070 315.572 124.363 354.830 146.420 197.839 68.261 104.144 103.568 143.173 181.253 
1549206829 2019-02-03T15:13+00:00 2190 777 203 161 561 1363 919 1150 941 385 643 166 203 70 114 109 180 259     2579.317 808.050 187.486 143.047 520.098 1606.599 381.713 456.673 315.237 124.041 354.830 146.420 197.839 68.261 104.144 103.568 143.173 181.253 
1549207735 2019-02-03T15:28+00:00 2185 776 202 160 559 1359 917 1148 940 385 643 166 203 70 114 109 180 258     2573.428 807.010 186.562 142.159 518.244 1601.884 380.882 455.879 314.902 124.041 354.830 146.420 197.839 68.261 104.144 103.568 143.173 180.554 
1549208640 2019-02-03T15:44+00:00 2183 776 202 160 557 1357 916 1147 939 385 643 167 203 70 114 109 179 257     2571.073 807.010 186.562 142.159 516.390 1599.527 380.467 455.482 314.567 124.041 354.830 147.302 197.839 68.261 104.144 103.568 142.377 179.854 
1549209546 2019-02-03T15:59+00:00 2181 777 202 160 556 1355 915 1145 938 385 643 167 203 70 114 109 179 257     2568.717 808.050 186.562 142.159 515.463 1597.169 380.052 454.687 314.232 124.041 354.830 147.302 197.839 68.261 104.144 103.568 142.377 179.854 
1549210451 2019-02-03T16:14+00:00 2177 774 202 160 555 1353 913 1143 937 384 642 167 202 70 114 109 179 256     2564.006 804.930 186.562 142.159 514.536 1594.812 379.221 453.893 313.897 123.719 354.279 147.302 196.865 68.261 104.144 103.568 142.377 179.154 
1549211357 2019-02-03T16:29+00:00 2174 775 202 160 554 1352 912 1142 936 384 642 167 202 70 114 109 179 256     2560.473 805.970 186.562 142.159 513.609 1593.633 378.806 453.496 313.562 123.719 354.279 147.302 196.865 68.261 104.144 103.568 142.377 179.154 
1549212262 2019-02-03T16:44+00:00 2171 774 201 160 553 1351 911 1141 935 383 641 167 202 70 114 108 178 255     2556.939 804.930 185.639 142.159 512.682 1592.454 378.390 453.099 313.227 123.396 353.727 147.302 196.865 68.261 104.144 102.618 141.582 178.454 
1549213168 2019-02-03T16:59+00:00 2169 774 201 159 553 1351 911 1140 935 383 641 167 201 70 114 108 178 254     2554.584 804.930 185.639 141.270 512.682 1592.454 378.390 452.702 313.227 123.396 353.727 147.302 195.890 68.261 104.144 102.618 141.582 177.754 
1549214073 2019-02-03T17:14+00:00 2165 771 200 159 554 1351 910 1139 934 383 641 166 201 70 114 108 178 253     2549.873 801.810 184.715 141.270 513.609 1592.454 377.975 452.305 312.892 123.396 353.727 146.420 195.890 68.261 104.144 102.618 141.582 177.054 
1549214978 2019-02-03T17:29+00:00 2165 772 200 159 554 1353 910 1140 934 383 641 166 201 69 114 108 178 252     2549.873 802.850 184.715 141.270 513.609 1594.812 377.975 452.702 312.892 123.396 353.727 146.420 195.890 67.286 104.144 102.618 141.582 176.355 
1549215884 2019-02-03T17:44+00:00 2161 771 200 159 554 1353 909 1138 933 382 641 166 200 69 114 108 177 252     2545.162 801.810 184.715 141.270 513.609 1594.812 377.559 451.908 312.557 123.074 353.727 146.420 194.916 67.286 104.144 102.618 140.786 176.355 
1549216789 2019-02-03T17:59+00:00 2158 770 199 159 554 1353 908 1137 933 382 641 166 200 69 114 108 177 251     2541.628 800.770 183.792 141.270 513.609 1594.812 377.144 451.510 312.557 123.074 353.727 146.420 194.916 67.286 104.144 102.618 140.786 175.655 
1549217694 2019-02-03T18:14+00:00 2155 769 199 159 552 1350 907 1135 931 382 641 166 200 69 114 108 176 250     2538.095 799.730 183.792 141.270 511.754 1591.276 376.729 450.716 311.887 123.074 353.727 146.420 194.916 67.286 104.144 102.618 139.991 174.955 
1549218600 2019-02-03T18:30+00:00 2151 769 199 158 551 1347 905 1133 930 381 640 166 199 69 114 108 176 249     2533.384 799.730 183.792 140.382 510.827 1587.739 375.898 449.922 311.552 122.752 353.175 146.420 193.941 67.286 104.144 102.618 139.991 174.255 
1549219505 2019-02-03T18:45+00:00 2148 768 199 158 550 1346 904 1132 929 381 639 166 199 69 114 108 176 248     2529.851 798.690 183.792 140.382 509.900 1586.561 375.483 449.525 311.217 122.752 352.623 146.420 193.941 67.286 104.144 102.618 139.991 173.555 
1549220411 2019-02-03T19:00+00:00 2146 766 198 158 550 1346 904 1132 929 381 639 166 198 69 114 107 176 248     2527.495 796.610 182.868 140.382 509.900 1586.561 375.483 449.525 311.217 122.752 352.623 146.420 192.966 67.286 104.144 101.667 139.991 173.555 
1549221316 2019-02-03T19:15+00:00 2140 766 198 158 547 1340 901 1129 927 380 638 167 198 69 113 107 175 247     2520.429 796.610 182.868 140.382 507.119 1579.488 374.237 448.334 310.547 122.430 352.071 147.302 192.966 67.286 103.230 101.667 139.196 172.856 
1549222222 2019-02-03T19:30+00:00 2137 765 198 158 544 1336 900 1127 925 380 638 167 198 69 113 107 175 246     2516.895 795.570 182.868 140.382 504.338 1574.773 373.821 447.539 309.877 122.430 352.071 147.302 192.966 67.286 103.230 101.667 139.196 172.156 
1549223127 2019-02-03T19:45+00:00 2133 764 198 157 542 1333 898 1125 924 379 638 167 198 69 113 107 175 245     2512.184 794.530 182.868 139.493 502.484 1571.237 372.991 446.745 309.542 122.108 352.071 147.302 192.966 67.286 103.230 101.667 139.196 171.456 
1549224033 2019-02-03T20:00+00:00 2129 765 198 157 540 1330 897 1124 923 379 638 168 198 69 113 107 174 245     2507.473 795.570 182.868 139.493 500.629 1567.701 372.575 446.348 309.207 122.108 352.071 148.184 192.966 67.286 103.230 101.667 138.400 171.456 
1549224938 2019-02-03T20:15+00:00 2122 762 197 157 537 1325 895 1121 921 378 638 168 197 69 113 107 174 244     2499.229 792.450 181.944 139.493 497.848 1561.807 371.744 445.157 308.537 121.786 352.071 148.184 191.992 67.286 103.230 101.667 138.400 170.756 
1549225844 2019-02-03T20:30+00:00 2117 762 197 157 535 1321 893 1119 919 378 637 168 198 69 113 107 173 243     2493.340 792.450 181.944 139.493 495.994 1557.093 370.914 444.363 307.867 121.786 351.519 148.184 192.966 67.286 103.230 101.667 137.605 170.056 
1549226749 2019-02-03T20:45+00:00 2114 762 196 157 532 1317 891 1117 918 378 637 168 198 69 113 107 173 242     2489.807 792.450 181.021 139.493 493.213 1552.378 370.083 443.568 307.532 121.786 351.519 148.184 192.966 67.286 103.230 101.667 137.605 169.356 
1549227654 2019-02-03T21:00+00:00 2109 761 196 156 531 1315 889 1115 917 377 636 168 198 69 113 107 173 241     2483.918 791.410 181.021 138.605 492.286 1550.020 369.252 442.774 307.197 121.463 350.968 148.184 192.966 67.286 103.230 101.667 137.605 168.657 
1549228560 2019-02-03T21:16+00:00 2106 758 196 156 530 1314 889 1114 916 377 636 168 198 69 113 107 173 240     2480.385 788.290 181.021 138.605 491.358 1548.842 369.252 442.377 306.862 121.463 350.968 148.184 192.966 67.286 103.230 101.667 137.605 167.957 
1549229465 2019-02-03T21:31+00:00 2100 758 195 156 530 1314 888 1113 915 376 635 168 197 69 113 107 172 239     2473.318 788.290 180.097 138.605 491.358 1548.842 368.837 441.980 306.527 121.141 350.416 148.184 191.992 67.286 103.230 101.667 136.809 167.257 
1549230371 2019-02-03T21:46+00:00 2096 755 195 155 529 1312 887 1111 914 376 635 168 197 69 113 106 172 238     2468.607 785.171 180.097 137.716 490.431 1546.484 368.422 441.186 306.192 121.141 350.416 148.184 191.992 67.286 103.230 100.717 136.809 166.557 
1549231276 2019-02-03T22:01+00:00 2093 755 194 155 528 1311 885 1110 914 376 635 168 197 69 113 106 171 237     2465.073 785.171 179.174 137.716 489.504 1545.305 367.591 440.789 306.192 121.141 350.416 148.184 191.992 67.286 103.230 100.717 136.014 165.857 
1549232182 2019-02-03T22:16+00:00 2088 755 194 155 527 1309 884 1108 912 375 635 168 196 69 113 106 171 236     2459.185 785.171 179.174 137.716 488.577 1542.948 367.176 439.994 305.522 120.819 350.416 148.184 191.017 67.286 103.230 100.717 136.014 165.158 
1549233087 2019-02-03T22:31+00:00 2084 754 193 154 526 1308 883 1107 911 375 634 168 196 69 112 106 170 235     2454.473 784.131 178.250 136.828 487.650 1541.769 366.760 439.597 305.187 120.819 349.864 148.184 191.017 67.286 102.317 100.717 135.219 164.458 
1549233993 2019-02-03T22:46+00:00 2081 753 193 154 526 1308 882 1106 911 375 634 168 196 69 112 106 170 234     2450.940 783.091 178.250 136.828 487.650 1541.769 366.345 439.200 305.187 120.819 349.864 148.184 191.017 67.286 102.317 100.717 135.219 163.758 
1549234898 2019-02-03T23:01+00:00 2076 751 192 154 525 1307 881 1105 910 374 634 168 195 69 112 106 170 233     2445.051 781.011 177.327 136.828 486.723 1540.590 365.929 438.803 304.852 120.497 349.864 148.184 190.043 67.286 102.317 100.717 135.219 163.058 
1549235804 2019-02-03T23:16+00:00 2073 751 192 154 525 1305 880 1103 909 374 633 168 195 69 112 106 169 232     2441.518 781.011 177.327 136.828 486.723 1538.233 365.514 438.009 304.517 120.497 349.312 148.184 190.043 67.286 102.317 100.717 134.423 162.358 
1549236709 2019-02-03T23:31+00:00 2069 750 192 153 524 1305 879 1102 908 374 633 168 195 68 112 106 169 231     2436.807 779.971 177.327 135.939 485.796 1538.233 365.099 437.612 304.182 120.497 349.312 148.184 190.043 66.311 102.317 100.717 134.423 161.658 
1549237615 2019-02-03T23:46+00:00 2065 749 191 153 524 1304 878 1101 907 373 633 168 195 68 112 105 168 230     2432.096 778.931 176.403 135.939 485.796 1537.054 364.683 437.215 303.847 120.175 349.312 148.184 190.043 66.311 102.317 99.767 133.628 160.959 
1549238520 2019-02-04T00:02+00:00 2061 746 191 153 523 1303 877 1100 906 373 632 168 195 68 112 105 168 229     2427.385 775.811 176.403 135.939 484.869 1535.876 364.268 436.818 303.512 120.175 348.760 148.184 190.043 66.311 102.317 99.767 133.628 160.259 
1549239425 2019-02-04T00:17+00:00 2057 745 190 153 522 1301 875 1098 905 372 632 168 194 68 112 105 168 228     2422.674 774.771 175.479 135.939 483.942 1533.518 363.437 436.023 303.177 119.852 348.760 148.184 189.068 66.311 102.317 99.767 133.628 159.559 
1549240331 2019-02-04T00:32+00:00 2052 744 190 152 521 1300 874 1096 904 372 632 168 194 68 112 105 167 227     2416.785 773.731 175.479 135.051 483.015 1532.339 363.022 435.229 302.842 119.852 348.760 148.184 189.068 66.311 102.317 99.767 132.832 158.859 
1549241236 2019-02-04T00:47+00:00 2048 742 189 152 520 1298 873 1095 903 372 631 168 194 68 112 105 167 226     2412.074 771.651 174.556 135.051 482.087 1529.982 362.607 434.832 302.507 119.852 348.208 148.184 189.068 66.311 102.317 99.767 132.832 158.159 
1549242142 2019-02-04T01:02+00:00 2043 742 189 152 517 1294 871 1093 902 371 631 168 194 68 112 105 166 225     2406.185 771.651 174.556 135.051 479.306 1525.267 361.776 434.038 302.172 119.530 348.208 148.184 189.068 66.311 102.317 99.767 132.037 157.459 
1549243047 2019-02-04T01:17+00:00 2039 741 188 152 515 1291 870 1092 901 371 631 168 193 68 112 105 166 225     2401.474 770.611 173.632 135.051 477.452 1521.731 361.361 433.641 301.837 119.530 348.208 148.184 188.094 66.311 102.317 99.767 132.037 157.459 
1549243953 2019-02-04T01:32+00:00 2033 740 188 151 513 1288 868 1089 899 370 630 169 193 68 112 104 165 224     2394.407 769.571 173.632 134.162 475.598 1518.195 360.530 432.449 301.167 119.208 347.656 149.066 188.094 66.311 102.317 98.817 131.242 156.760 
1549244858 2019-02-04T01:47+00:00 2028 739 188 151 512 1286 866 1087 897 370 630 169 193 68 112 104 165 223     2388.518 768.531 173.632 134.162 474.671 1515.837 359.699 431.655 300.496 119.208 347.656 149.066 188.094 66.311 102.317 98.817 131.242 156.060 
1549245763 2019-02-04T02:02+00:00 2024 739 187 151 510 1283 865 1085 896 369 629 169 193 68 112 104 165 222     2383.807 768.531 172.709 134.162 472.817 1512.301 359.284 430.861 300.161 118.886 347.105 149.066 188.094 66.311 102.317 98.817 131.242 155.360 
1549246669 2019-02-04T02:17+00:00 2019 738 187 150 509 1281 864 1084 895 369 629 169 193 68 112 104 164 221     2377.918 767.491 172.709 133.274 471.889 1509.944 358.868 430.464 299.827 118.886 347.105 149.066 188.094 66.311 102.317 98.817 130.446 154.660 
1549247574 2019-02-04T02:32+00:00 2014 737 186 150 507 1279 862 1082 894 369 629 169 193 68 111 104 164 220     2372.030 766.451 171.785 133.274 470.035 1507.586 358.038 429.670 299.491 118.886 347.105 149.066 188.094 66.311 101.403 98.817 130.446 153.960 
1549248480 2019-02-04T02:48+00:00 2009 734 186 150 506 1276 860 1080 893 368 629 169 193 68 111 104 163 219     2366.141 763.331 171.785 133.274 469.108 1504.050 357.207 428.875 299.156 118.564 347.105 149.066 188.094 66.311 101.403 98.817 129.651 153.261 
1549249385 2019-02-04T03:03+00:00 2004 734 185 149 505 1274 859 1079 892 368 628 169 193 68 111 104 163 218     2360.252 763.331 170.861 132.385 468.181 1501.693 356.792 428.478 298.822 118.564 346.553 149.066 188.094 66.311 101.403 98.817 129.651 152.561 
1549250291 2019-02-04T03:18+00:00 1998 732 185 149 504 1273 858 1077 890 367 628 169 192 68 111 104 163 217     2353.185 761.251 170.861 132.385 467.254 1500.514 356.376 427.684 298.151 118.241 346.553 149.066 187.119 66.311 101.403 98.817 129.651 151.861 
1549251196 2019-02-04T03:33+00:00 1994 731 184 149 502 1271 856 1076 889 367 627 169 188 67 111 103 162 216     2348.474 760.211 169.938 132.385 465.400 1498.156 355.546 427.287 297.816 118.241 346.001 149.066 183.221 65.336 101.403 97.867 128.855 151.161 
1549252102 2019-02-04T03:48+00:00 1988 729 184 148 501 1268 854 1074 888 366 627 169 188 67 111 103 162 215     2341.407 758.132 169.938 131.497 464.473 1494.620 354.715 426.493 297.481 117.919 346.001 149.066 183.221 65.336 101.403 97.867 128.855 150.461 
1549253007 2019-02-04T04:03+00:00 1986 729 184 148 500 1267 854 1073 888 366 627 169 188 67 111 103 161 215     2339.052 758.132 169.938 131.497 463.546 1493.442 354.715 426.096 297.481 117.919 346.001 149.066 183.221 65.336 101.403 97.867 128.060 150.461 
1549253912 2019-02-04T04:18+00:00 1981 727 183 148 499 1265 852 1071 887 366 627 169 188 67 111 103 161 214     2333.163 756.052 169.014 131.497 462.619 1491.084 353.884 425.301 297.146 117.919 346.001 149.066 183.221 65.336 101.403 97.867 128.060 149.761 
1549254818 2019-02-04T04:33+00:00 1976 725 183 148 498 1263 851 1070 885 365 626 169 188 67 111 103 161 213     2327.274 753.972 169.014 131.497 461.691 1488.727 353.469 424.904 296.476 117.597 345.449 149.066 183.221 65.336 101.403 97.867 128.060 149.062 
1549255723 2019-02-04T04:48+00:00 1969 723 182 147 497 1261 850 1068 884 365 626 169 187 67 111 103 160 212     2319.030 751.892 168.091 130.608 460.764 1486.369 353.053 424.110 296.141 117.597 345.449 149.066 182.246 65.336 101.403 97.867 127.265 148.362 
1549256629 2019-02-04T05:03+00:00 1964 723 181 147 496 1262 848 1067 884 365 625 169 187 67 111 103 160 211     2313.141 751.892 167.167 130.608 459.837 1487.548 352.223 423.713 296.141 117.597 344.897 149.066 182.246 65.336 101.403 97.867 127.265 147.662 
1549257534 2019-02-04T05:18+00:00 1959 721 181 146 496 1262 847 1065 883 364 625 169 186 67 111 102 159 210     2307.252 749.812 167.167 129.720 459.837 1487.548 351.807 422.919 295.806 117.275 344.897 149.066 181.272 65.336 101.403 96.917 126.469 146.962 
1549258439 2019-02-04T05:34+00:00 1955 719 180 146 497 1262 846 1064 882 364 625 169 186 67 111 102 159 209     2302.541 747.732 166.244 129.720 460.764 1487.548 351.392 422.522 295.471 117.275 344.897 149.066 181.272 65.336 101.403 96.917 126.469 146.262 
1549259345 2019-02-04T05:49+00:00 1952 719 180 146 497 1263 845 1064 882 363 625 168 186 67 111 102 159 208     2299.008 747.732 166.244 129.720 460.764 1488.727 350.977 422.522 295.471 116.953 344.897 148.184 181.272 65.336 101.403 96.917 126.469 145.563 
1549260250 2019-02-04T06:04+00:00 1946 716 179 145 497 1264 844 1062 881 363 624 168 185 67 111 102 158 207     2291.941 744.612 165.320 128.831 460.764 1489.905 350.561 421.727 295.136 116.953 344.345 148.184 180.297 65.336 101.403 96.917 125.674 144.863 
1549261156 2019-02-04T06:19+00:00 1943 715 178 145 497 1264 844 1062 880 363 623 168 185 66 110 102 158 206     2288.408 743.572 164.396 128.831 460.764 1489.905 350.561 421.727 294.801 116.953 343.794 148.184 180.297 64.360 100.490 96.917 125.674 144.163 
1549262061 2019-02-04T06:34+00:00 1937 714 178 144 497 1265 842 1060 879 362 623 168 184 66 110 101 157 205     2281.341 742.532 164.396 127.943 460.764 1491.084 349.730 420.933 294.466 116.631 343.794 148.184 179.322 64.360 100.490 95.966 124.878 143.463 
1549262967 2019-02-04T06:49+00:00 1933 711 177 144 498 1265 841 1059 879 362 623 167 184 66 110 101 157 205     2276.630 739.412 163.473 127.943 461.691 1491.084 349.315 420.536 294.466 116.631 343.794 147.302 179.322 64.360 100.490 95.966 124.878 143.463 
1549263872 2019-02-04T07:04+00:00 1928 710 176 144 497 1265 841 1058 878 361 622 167 183 66 110 101 156 204     2270.741 738.372 162.549 127.943 460.764 1491.084 349.315 420.139 294.131 116.308 343.242 147.302 178.348 64.360 100.490 95.966 124.083 142.763 
1549264778 2019-02-04T07:19+00:00 1923 710 176 143 498 1266 840 1057 877 361 622 167 183 66 110 101 156 203     2264.853 738.372 162.549 127.054 461.691 1492.263 348.900 419.742 293.796 116.308 343.242 147.302 178.348 64.360 100.490 95.966 124.083 142.063 
1549265683 2019-02-04T07:34+00:00 1919 708 175 143 497 1265 839 1056 876 360 621 167 183 66 110 101 156 202     2260.141 736.292 161.626 127.054 460.764 1491.084 348.484 419.345 293.461 115.986 342.690 147.302 178.348 64.360 100.490 95.966 124.083 141.364 
